G,speed,peak
6,7.100000000000001,5.3123830901608695
6,7.300000000000001,5.014964459408905
6,7.500000000000001,5.873550317994764
6,7.700000000000001,5.061728395061729
6,7.900000000000001,5.215114104002994
6,8.100000000000001,5.13842124953236
6,8.3,5.13842124953236
6,8.500000000000002,5.5331088664422
6,8.700000000000001,5.415263748597081
6,8.900000000000002,5.263748597081928
6,9.100000000000001,5.263748597081928
6,9.3,5.263748597081928
6,9.500000000000002,5.263748597081928
6,9.700000000000001,5.426487093153758
6,9.900000000000002,6.193415637860083
6,10.100000000000001,5.387205387205388
6,10.300000000000002,5.308641975308643
6,10.500000000000002,5.308641975308643
6,10.700000000000001,5.389075944631501
6,10.900000000000002,5.308641975308643
6,11.100000000000001,5.308641975308643
6,11.300000000000002,5.473251028806586
6,11.500000000000002,5.6378600823045275
6,11.700000000000001,6.31687242798354
6,11.900000000000002,5.4320987654321
9,0.1,9.264870931537601
9,0.30000000000000004,9.143284698840255
9,0.5000000000000001,7.594463150018707
9,0.7000000000000001,9.41825664047886
9,0.9000000000000001,10.74635241301908
9,1.1000000000000003,11.232697343808457
9,1.3000000000000003,12.530864197530866
9,1.5000000000000004,8.612046389824167
9,1.7000000000000004,8.709315375982044
9,1.9000000000000004,8.011597456041901
9,2.1000000000000005,7.781518892630004
9,2.3000000000000007,6.846240179573513
9,2.5000000000000004,6.488963711185934
9,2.7000000000000006,6.19154508043397
9,2.900000000000001,4.274223718668163
9,3.1000000000000005,2.944257388701833
9,3.3000000000000007,2.962962962962963
9,3.500000000000001,3.3557800224466887
9,3.7000000000000006,3.535353535353535
9,3.900000000000001,3.7093153759820434
9,4.1000000000000005,4.216236438458661
9,4.300000000000001,3.7429854096520767
9,4.500000000000001,3.8720538720538715
9,4.7,4.612794612794613
9,4.9,4.001122334455667
9,5.1000000000000005,4.725028058361391
9,5.300000000000001,4.130190796857463
9,5.500000000000001,4.691358024691358
9,5.700000000000001,4.074074074074075
9,5.9,4.074074074074075
9,6.1000000000000005,4.753086419753086
9,6.300000000000001,4.388327721661055
9,6.500000000000001,4.393939393939394
9,6.700000000000001,4.956977179199401
9,6.900000000000001,4.386457164234943
9,7.100000000000001,4.386457164234943
9,7.300000000000001,4.388327721661056
9,7.500000000000001,5.224466891133558
9,7.700000000000001,4.444444444444444
9,7.900000000000001,4.579124579124579
9,8.100000000000001,4.444444444444444
9,8.3,4.513655069210626
9,8.500000000000002,5.1739618406285075
9,8.700000000000001,4.567901234567901
9,8.900000000000002,4.706322484100261
9,9.100000000000001,4.637111859334081
9,9.3,4.637111859334081
9,9.500000000000002,4.7100635989524875
9,9.700000000000001,5.383464272353161
9,9.900000000000002,4.6913580246913575
9,10.100000000000001,4.762439206883652
9,10.300000000000002,4.762439206883652
9,10.500000000000002,4.6913580246913575
9,10.700000000000001,4.6913580246913575
9,10.900000000000002,4.6913580246913575
9,11.100000000000001,5.129068462401796
9,11.300000000000002,5.170220725776282
9,11.500000000000002,4.88589599700711
9,11.700000000000001,4.814814814814817
9,11.900000000000002,4.887766554433223
12,0.1,9.302282080059857
12,0.30000000000000004,9.738121960344184
12,0.5000000000000001,9.766180321735877
12,0.7000000000000001,9.523007856341192
12,0.9000000000000001,10.602319491208378
12,1.1000000000000003,11.550692106247661
12,1.3000000000000003,11.382341937897495
12,1.5000000000000004,8.032173587729146
12,1.7000000000000004,6.936026936026935
12,1.9000000000000004,4.178825289936401
12,2.1000000000000005,4.955106621773289
12,2.3000000000000007,4.605312383090161
12,2.5000000000000004,5.147774036662926
12,2.7000000000000006,5.7500935278713055
12,2.900000000000001,5.939019827908718
12,3.1000000000000005,5.598578376356154
12,3.3000000000000007,5.793116348671904
12,3.500000000000001,5.716423494201272
12,3.7000000000000006,5.635989524878413
12,3.900000000000001,5.738870183314628
12,4.1000000000000005,2.996632996632997
12,4.300000000000001,3.2435465768799103
12,4.500000000000001,2.768424990647213
12,4.7,2.8114478114478123
12,4.9,3.4680134680134684
12,5.1000000000000005,3.0546202768424986
12,5.300000000000001,3.226711560044894
12,5.500000000000001,3.5372240927796486
12,5.700000000000001,3.3557800224466887
12,5.9,3.7149270482603822
12,6.1000000000000005,3.4343434343434343
12,6.300000000000001,3.3333333333333335
12,6.500000000000001,3.456790123456791
12,6.700000000000001,3.509165731387954
12,6.900000000000001,3.999251777029555
12,7.100000000000001,3.5802469135802473
12,7.300000000000001,3.6344930789375236
12,7.500000000000001,3.636363636363637
12,7.700000000000001,4.2461653572764675
12,7.900000000000001,3.703703703703703
12,8.100000000000001,3.8159371492704817
12,8.3,3.8159371492704817
12,8.500000000000002,4.225589225589226
12,8.700000000000001,3.883277216610551
12,8.900000000000002,3.8851477740366636
12,9.100000000000001,3.8851477740366636
12,9.3,3.8851477740366636
12,9.500000000000002,3.8870183314627766
12,9.700000000000001,4.066591844369623
12,9.900000000000002,4.0086045641601205
12,10.100000000000001,3.9506172839506175
12,10.300000000000002,3.9506172839506175
12,10.500000000000002,4.010475121586233
12,10.700000000000001,3.9506172839506175
12,10.900000000000002,4.2592592592592595
12,11.100000000000001,4.382716049382717
12,11.300000000000002,4.193789749345306
12,11.500000000000002,4.133931911709691
12,11.700000000000001,4.074074074074075
12,11.900000000000002,4.135802469135804
15,0.1,9.33408155630378
15,0.30000000000000004,8.408155630377852
15,0.5000000000000001,8.112607557052002
15,0.7000000000000001,9.044145155256267
15,0.9000000000000001,10.48260381593715
15,1.1000000000000003,10.761316872427985
15,1.3000000000000003,9.100261878039657
15,1.5000000000000004,5.823045267489713
15,1.7000000000000004,5.854844743733633
15,1.9000000000000004,5.869809203142537
15,2.1000000000000005,5.690235690235689
15,2.3000000000000007,5.493827160493828
15,2.5000000000000004,5.62102506546951
15,2.7000000000000006,5.514403292181069
15,2.900000000000001,5.574261129816685
15,3.1000000000000005,5.669659558548448
15,3.3000000000000007,5.344182566404789
15,3.500000000000001,5.364758698092031
15,3.7000000000000006,5.1646090534979425
15,3.900000000000001,5.0336700336700355
15,4.1000000000000005,3.948746726524505
15,4.300000000000001,3.840254395809951
15,4.500000000000001,3.9169472502805847
15,4.7,3.993640104751216
15,4.9,3.81406659184437
15,5.1000000000000005,4.072203516647961
15,5.300000000000001,3.995510662177329
15,5.500000000000001,4.487467265245043
15,5.700000000000001,4.3471754582865705
15,5.9,4.412644968200524
15,6.1000000000000005,4.393939393939394
15,6.300000000000001,4.803591470258136
15,6.500000000000001,4.580995136550692
15,6.700000000000001,4.947624392068836
15,6.900000000000001,4.436962214739993
15,7.100000000000001,5.338570894126449
15,7.300000000000001,5.102880658436214
15,7.500000000000001,4.945753834642724
15,7.700000000000001,5.544332210998879
15,7.900000000000001,5.753834642723532
15,8.100000000000001,5.490086045641602
15,8.3,5.49569771791994
15,8.500000000000002,5.877291432846988
15,8.700000000000001,5.7687991021324345
15,8.900000000000002,5.52749719416386
15,9.100000000000001,5.695847362514029
15,9.3,5.9165731387953615
15,9.500000000000002,5.927796483352038
15,9.700000000000001,6.105499438832773
15,9.900000000000002,6.36737747848859
15,10.100000000000001,3.1182192293303403
15,10.300000000000002,5.720164609053499
15,10.500000000000002,6.0886644219977555
15,10.700000000000001,3.542835765057988
15,10.900000000000002,6.021324354657688
15,11.100000000000001,6.112981668537223
15,11.300000000000002,3.7037037037037037
15,11.500000000000002,3.0976430976430978
15,11.700000000000001,3.0340441451552564
15,11.900000000000002,2.8843995510662177
18,0.1,8.254769921436587
18,0.30000000000000004,5.5780022446689115
18,0.5000000000000001,5.5780022446689115
18,0.7000000000000001,7.179199401421624
18,0.9000000000000001,8.892630003741115
18,1.1000000000000003,8.6887392442948
18,1.3000000000000003,8.000374111485224
18,1.5000000000000004,7.252151141040031
18,1.7000000000000004,7.2858211747100645
18,1.9000000000000004,7.7366255144032925
18,2.1000000000000005,7.8151889263000385
18,2.3000000000000007,7.712308267863825
18,2.5000000000000004,7.9367751589973805
18,2.7000000000000006,8.067714178825291
18,2.900000000000001,8.071455293677516
18,3.1000000000000005,7.96670407781519
18,3.3000000000000007,8.353909465020577
18,3.500000000000001,8.222970445192667
18,3.7000000000000006,8.262252151141041
18,3.900000000000001,7.8619528619528625
18,4.1000000000000005,8.157500935278714
18,4.300000000000001,8.093901982790872
18,4.500000000000001,8.078937523381969
18,4.7,8.262252151141041
18,4.9,7.777777777777779
18,5.1000000000000005,7.916199027310139
18,5.300000000000001,7.927422371866817
18,5.500000000000001,8.172465394687618
18,5.700000000000001,8.078937523381969
18,5.9,7.981668537224095
18,6.1000000000000005,7.839506172839506
18,6.300000000000001,7.970445192667415
18,6.500000000000001,7.828282828282828
18,6.700000000000001,7.93490460157127
18,6.900000000000001,7.96109240553685
18,7.100000000000001,7.826412270856715
18,7.300000000000001,7.904975682753462
18,7.500000000000001,8.005985783763563
18,7.700000000000001,7.957351290684625
18,7.900000000000001,8.049008604564161
18,8.100000000000001,7.8806584362139915
18,8.3,7.714178825289937
18,8.500000000000002,7.768424990647213
18,8.700000000000001,7.684249906472131
18,8.900000000000002,7.8675645342312
18,9.100000000000001,7.951739618406286
18,9.3,7.753460531238311
18,9.500000000000002,7.764683875794987
18,9.700000000000001,7.901234567901235
18,9.900000000000002,7.972315750093529
18,10.100000000000001,7.641227085671531
18,10.300000000000002,7.785260007482229
18,10.500000000000002,7.770295548073325
18,10.700000000000001,7.796483352038908
18,10.900000000000002,7.811447811447811
18,11.100000000000001,7.863823419378975
18,11.300000000000002,8.396932285821174
18,11.500000000000002,7.650579872802097
18,11.700000000000001,7.942386831275721
18,11.900000000000002,7.792742237186682
21,0.1,6.118593340815564
21,0.30000000000000004,3.782267115600449
21,0.5000000000000001,4.302282080059858
21,0.7000000000000001,5.811821922933034
21,0.9000000000000001,8.204264870931539
21,1.1000000000000003,9.22745978301534
21,1.3000000000000003,7.73475495697718
21,1.5000000000000004,7.317620650953986
21,1.7000000000000004,7.220351664796109
21,1.9000000000000004,6.950991395435841
21,2.1000000000000005,7.068836513280958
21,2.3000000000000007,8.127572016460906
21,2.5000000000000004,7.723531612420501
21,2.7000000000000006,7.452300785634119
21,2.900000000000001,7.906846240179576
21,3.1000000000000005,7.658062102506548
21,3.3000000000000007,8.808454919566032
21,3.500000000000001,7.7833894500561165
21,3.7000000000000006,8.196782641227088
21,3.900000000000001,8.138795361017584
21,4.1000000000000005,8.024691358024691
21,4.300000000000001,8.675645342312011
21,4.500000000000001,8.380097268986159
21,4.7,8.269734380845494
21,4.9,7.762813318368875
21,5.1000000000000005,8.236064347175459
21,5.300000000000001,8.578376356154136
21,5.500000000000001,8.638234193789751
21,5.700000000000001,8.168724279835391
21,5.9,8.181818181818183
21,6.1000000000000005,9.169472502805837
21,6.300000000000001,8.520389075944632
21,6.500000000000001,8.013468013468016
21,6.700000000000001,8.251028806584364
21,6.900000000000001,8.55031799476244
21,7.100000000000001,8.501683501683502
21,7.300000000000001,8.08641975308642
21,7.500000000000001,8.103254769921438
21,7.700000000000001,8.348297792742237
21,7.900000000000001,8.090160867938646
21,8.100000000000001,8.221099887766556
21,8.3,8.496071829405164
21,8.500000000000002,8.636363636363638
21,8.700000000000001,8.623269734380845
21,8.900000000000002,8.413767302656192
21,9.100000000000001,8.245417134306024
21,9.3,8.565282454171344
21,9.500000000000002,8.202394313505424
21,9.700000000000001,8.621399176954732
21,9.900000000000002,8.415637860082306
21,10.100000000000001,8.378226711560046
21,10.300000000000002,8.797231575009354
21,10.500000000000002,8.18742985409652
21,10.700000000000001,8.49981294425739
21,10.900000000000002,8.215488215488216
21,11.100000000000001,8.120089786756454
21,11.300000000000002,8.2996632996633
21,11.500000000000002,8.709315375982042
21,11.700000000000001,8.340815563037786
21,11.900000000000002,8.58211747100636
24,0.1,5.536849981294425
24,0.30000000000000004,3.2416760194537977
24,0.5000000000000001,3.8103254769921437
24,0.7000000000000001,5.346053123830902
24,0.9000000000000001,6.836887392442949
24,1.1000000000000003,7.396184062850731
24,1.3000000000000003,6.61803217358773
24,1.5000000000000004,7.373737373737374
24,1.7000000000000004,7.375607931163487
24,1.9000000000000004,7.09502431724654
24,2.1000000000000005,8.271604938271604
24,2.3000000000000007,8.443696221474
24,2.5000000000000004,8.887018331462775
24,2.7000000000000006,7.620650953984288
24,2.900000000000001,8.612046389824167
24,3.1000000000000005,7.764683875794987
24,3.3000000000000007,8.007856341189672
24,3.500000000000001,8.002244668911334
24,3.7000000000000006,8.3576505798728
24,3.900000000000001,8.34455667789001
24,4.1000000000000005,7.459783015338572
24,4.300000000000001,8.034044145155256
24,4.500000000000001,7.876917321361766
24,4.7,8.86457164234942
24,4.9,8.035914702581369
24,5.1000000000000005,8.050879161990272
24,5.300000000000001,8.608305274971942
24,5.500000000000001,9.567901234567902
24,5.700000000000001,7.805836139169473
24,5.9,8.737373737373737
24,6.1000000000000005,8.612046389824165
24,6.300000000000001,8.41376730265619
24,6.500000000000001,10.566778900112233
24,6.700000000000001,7.901234567901233
24,6.900000000000001,9.624017957351292
24,7.100000000000001,8.460531238309015
24,7.300000000000001,8.888888888888888
24,7.500000000000001,8.666292555181444
24,7.700000000000001,8.583988028432472
24,7.900000000000001,7.751589973812197
24,8.100000000000001,8.540965207631874
24,8.3,10.205761316872428
24,8.500000000000002,10.379723157500933
24,8.700000000000001,8.432472876917322
24,8.900000000000002,9.88215488215488
24,9.100000000000001,7.876917321361766
24,9.3,8.191170968948748
24,9.500000000000002,8.634493078937522
24,9.700000000000001,8.909465020576132
24,9.900000000000002,8.673774784885895
24,10.100000000000001,7.953610175832397
24,10.300000000000002,9.545454545454543
24,10.500000000000002,8.011597456041901
24,10.700000000000001,8.58211747100636
24,10.900000000000002,8.980546202768426
24,11.100000000000001,9.816685372240926
24,11.300000000000002,9.622147399925177
24,11.500000000000002,8.514777403666292
24,11.700000000000001,8.284698840254396
24,11.900000000000002,8.819678264122707
27,0.1,3.724279835390947
27,0.30000000000000004,3.0564908342686117
27,0.5000000000000001,3.645716423494201
27,0.7000000000000001,5.082304526748972
27,0.9000000000000001,6.893004115226337
27,1.1000000000000003,7.583239805462028
27,1.3000000000000003,6.883651328095774
27,1.5000000000000004,6.844369622147401
27,1.7000000000000004,7.268986157875047
27,1.9000000000000004,7.244668911335579
27,2.1000000000000005,6.769547325102881
27,2.3000000000000007,7.362514029180697
27,2.5000000000000004,7.921810699588477
27,2.7000000000000006,7.205387205387206
27,2.900000000000001,6.967826412270857
27,3.1000000000000005,7.34006734006734
27,3.3000000000000007,8.116348671904227
27,3.500000000000001,8.196782641227086
27,3.7000000000000006,7.55892255892256
27,3.900000000000001,7.603815937149271
27,4.1000000000000005,7.2727272727272725
27,4.300000000000001,7.407407407407407
27,4.500000000000001,8.08080808080808
27,4.7,7.326973438084551
27,4.9,8.01720912832024
27,5.1000000000000005,7.2820800598578375
27,5.300000000000001,7.875046763935654
27,5.500000000000001,7.650579872802096
27,5.700000000000001,7.732884399551067
27,5.9,8.367003367003367
27,6.1000000000000005,7.390572390572391
27,6.300000000000001,7.656191545080434
27,6.500000000000001,7.817059483726151
27,6.700000000000001,8.73363262252151
27,6.900000000000001,8.02469135802469
27,7.100000000000001,7.528993640104752
27,7.300000000000001,7.506546950991396
27,7.500000000000001,9.04040404040404
27,7.700000000000001,7.1193415637860085
27,7.900000000000001,8.112607557052002
27,8.100000000000001,8.189300411522632
27,8.3,8.67003367003367
27,8.500000000000002,8.628881406659184
27,8.700000000000001,8.27534605312383
27,8.900000000000002,7.901234567901235
27,9.100000000000001,8.170594837261504
27,9.3,8.45117845117845
27,9.500000000000002,8.855218855218853
27,9.700000000000001,8.408155630377852
27,9.900000000000002,8.385708941264495
27,10.100000000000001,7.869435091657313
27,10.300000000000002,8.806584362139917
27,10.500000000000002,7.487841376730266
27,10.700000000000001,7.622521511410401
27,10.900000000000002,8.398802843247287
27,11.100000000000001,8.202394313505424
27,11.300000000000002,8.527871305649082
27,11.500000000000002,8.430602319491207
27,11.700000000000001,7.818930041152264
27,11.900000000000002,8.327721661054994
